STATE,COUNTYNAME,FIPS,LON,LAT
TX,Hutchinson,"48233",-101.35470000000,35.84000000000
TX,Irion,"48235",-100.98240000000,31.30390000000
TX,Jack,"48237",-98.17250000000,33.23350000000
TX,Johnson,"48251",-97.36630000000,32.37900000000
TX,Jones,"48253",-99.87870000000,32.73990000000
TX,Kaufman,"48257",-96.28790000000,32.59960000000
TX,Kendall,"48259",-98.71160000000,29.94470000000
TX,Kent,"48263",-100.77760000000,33.18140000000
TX,Kerr,"48265",-99.35010000000,30.06150000000
TX,Kimble,"48267",-99.74870000000,30.48680000000
TX,King,"48269",-100.25580000000,33.61650000000
TX,Kinney,"48271",-100.41800000000,29.35020000000
TX,Knox,"48275",-99.74140000000,33.60610000000
TX,Lamar,"48277",-95.57110000000,33.66710000000
TX,Lamb,"48279",-102.35170000000,34.06860000000
TX,Lampasas,"48281",-98.24140000000,31.19620000000
TX,Lavaca,"48285",-96.93010000000,29.38430000000
TX,Lee,"48287",-96.96570000000,30.31070000000
TX,Leon,"48289",-95.99570000000,31.29650000000
TX,Liberty,"48291",-94.81220000000,30.15160000000
TX,Limestone,"48293",-96.58050000000,31.54550000000
TX,Lipscomb,"48295",-100.27310000000,36.27770000000
TX,Llano,"48299",-98.68400000000,30.70560000000
TX,Loving,"48301",-103.58000000000,31.84920000000
TX,Lubbock,"48303",-101.82050000000,33.61020000000
TX,Lynn,"48305",-101.81610000000,33.17680000000
TX,McCulloch,"48307",-99.34740000000,31.19890000000
TX,McLennan,"48309",-97.20180000000,31.55240000000
TX,Madison,"48313",-95.92840000000,30.96560000000
TX,Marion,"48315",-94.35720000000,32.79800000000
TX,Martin,"48317",-101.95120000000,32.30600000000
TX,Mason,"48319",-99.22610000000,30.71770000000
TX,Medina,"48325",-99.11010000000,29.35570000000
TX,Menard,"48327",-99.82060000000,30.88980000000
TX,Midland,"48329",-102.03160000000,31.86920000000
TX,Milam,"48331",-96.97690000000,30.78630000000
TX,Mills,"48333",-98.59550000000,31.49520000000
TX,Mitchell,"48335",-100.92120000000,32.30620000000
TX,Montague,"48337",-97.72460000000,33.67570000000
TX,Montgomery,"48339",-95.50300000000,30.30020000000
TX,Moore,"48341",-101.89290000000,35.83770000000
TX,Morris,"48343",-94.73260000000,33.11350000000
TX,Motley,"48345",-100.77980000000,34.07410000000
TX,Nacogdoches,"48347",-94.61580000000,31.61600000000
TX,Navarro,"48349",-96.47240000000,32.04700000000
TX,Newton,"48351",-93.74480000000,30.78630000000
TX,Nolan,"48353",-100.40600000000,32.30350000000
TX,Ochiltree,"48357",-100.81560000000,36.27840000000
TX,Oldham,"48359",-102.60290000000,35.40500000000
TX,Palo Pinto,"48363",-98.31300000000,32.75320000000
TX,Panola,"48365",-94.30560000000,32.16240000000
TX,Crane,"48103",-102.51550000000,31.42850000000
TX,Parmer,"48369",-102.78450000000,34.53010000000
TX,Pecos,"48371",-102.72360000000,30.78110000000
TX,Polk,"48373",-94.83000000000,30.79280000000
TX,Potter,"48375",-101.89400000000,35.40130000000
TX,Rains,"48379",-95.79340000000,32.87030000000
TX,Randall,"48381",-101.89690000000,34.96590000000
TX,Reagan,"48383",-101.52300000000,31.36620000000
TX,Real,"48385",-99.82210000000,29.83180000000
TX,Red River,"48387",-95.05040000000,33.62070000000
TX,Roberts,"48393",-100.81350000000,35.83850000000
TX,Robertson,"48395",-96.51280000000,31.02700000000
TX,Rockwall,"48397",-96.40770000000,32.89780000000
TX,Runnels,"48399",-99.97620000000,31.83110000000
TX,Rusk,"48401",-94.76180000000,32.10780000000
TX,Sabine,"48403",-93.85180000000,31.34320000000
TX,San Augustine,"48405",-94.16820000000,31.39430000000
TX,San Jacinto,"48407",-95.16690000000,30.57960000000
TX,San Saba,"48411",-98.81760000000,31.15520000000
TX,Schleicher,"48413",-100.53850000000,30.89750000000
TX,Scurry,"48415",-100.91640000000,32.74630000000
TX,Shackelford,"48417",-99.35410000000,32.73600000000
TX,Shelby,"48419",-94.14500000000,31.79240000000
TX,Sherman,"48421",-101.89350000000,36.27770000000
TX,Smith,"48423",-95.26920000000,32.37500000000
TX,Somervell,"48425",-97.77440000000,32.22230000000
TX,Stephens,"48429",-98.83620000000,32.73590000000
TX,Sterling,"48431",-101.05000000000,31.82790000000
TX,Stonewall,"48433",-100.25330000000,33.17910000000
TX,Sutton,"48435",-100.53820000000,30.49830000000
TX,Swisher,"48437",-101.73500000000,34.53040000000
TX,Tarrant,"48439",-97.29190000000,32.77040000000
TX,Taylor,"48441",-99.89010000000,32.30150000000
TX,Terrell,"48443",-102.07650000000,30.22500000000
TX,Terry,"48445",-102.33520000000,33.17380000000
TX,Throckmorton,"48447",-99.21240000000,33.17750000000
TX,Titus,"48449",-94.96570000000,33.21660000000
TX,Tom Green,"48451",-100.46210000000,31.40440000000
TX,Travis,"48453",-97.78190000000,30.33470000000
TX,Trinity,"48455",-95.13550000000,31.08890000000
TX,Tyler,"48457",-94.37650000000,30.77130000000
TX,Upshur,"48459",-94.94140000000,32.73630000000
TX,Upton,"48461",-102.04310000000,31.36880000000
TX,Uvalde,"48463",-99.76220000000,29.35740000000
TX,Val Verde,"48465",-101.15170000000,29.89300000000
TX,Van Zandt,"48467",-95.83650000000,32.56370000000
TX,Walker,"48471",-95.57220000000,30.73900000000
TX,Waller,"48473",-95.98770000000,30.01100000000
TX,Ward,"48475",-103.10240000000,31.50950000000
TX,Washington,"48477",-96.40360000000,30.21450000000
TX,Wharton,"48481",-96.22210000000,29.27790000000
TX,Wheeler,"48483",-100.26970000000,35.40130000000
TX,Wichita,"48485",-98.70320000000,33.98800000000
TX,Wilbarger,"48487",-99.24100000000,34.08070000000
TX,Williamson,"48491",-97.60080000000,30.64810000000
TX,Wilson,"48493",-98.08660000000,29.17410000000
TX,Winkler,"48495",-103.04820000000,31.85000000000
TX,Wise,"48497",-97.65440000000,33.21590000000
TX,Wood,"48499",-95.38210000000,32.78640000000
TX,Yoakum,"48501",-102.82780000000,33.17290000000
TX,Young,"48503",-98.68780000000,33.17670000000
TX,Collingsworth,"48087",-100.27010000000,34.96490000000
TX,Collin,"48085",-96.57240000000,33.18780000000
TX,Coleman,"48083",-99.45360000000,31.77320000000
TX,Coke,"48081",-100.52990000000,31.88850000000
TX,Cochran,"48079",-102.82850000000,33.60410000000
TX,Clay,"48077",-98.20840000000,33.78540000000
TX,Childress,"48075",-100.20760000000,34.52920000000
TX,Cherokee,"48073",-95.16520000000,31.83700000000
TX,Castro,"48069",-102.26170000000,34.53000000000
TX,Cass,"48067",-94.34360000000,33.07750000000
TX,Carson,"48065",-101.35420000000,35.40350000000
TX,Camp,"48063",-94.97850000000,32.97320000000
TX,Callahan,"48059",-99.37350000000,32.29770000000
TX,Caldwell,"48055",-97.62000000000,29.83720000000
TX,Burnet,"48053",-98.18240000000,30.78830000000
TX,Burleson,"48051",-96.62100000000,30.49240000000
TX,Brown,"48049",-98.99980000000,31.77430000000
TX,Briscoe,"48045",-101.20860000000,34.53030000000
TX,Brazos,"48041",-96.30230000000,30.66110000000
TX,Bowie,"48037",-94.42290000000,33.44540000000
TX,Bosque,"48035",-97.63430000000,31.90040000000
TX,Borden,"48033",-101.43170000000,32.74370000000
TX,Blanco,"48031",-98.39980000000,30.26640000000
TX,Bexar,"48029",-98.51990000000,29.44910000000
TX,Bell,"48027",-97.47820000000,31.03770000000
TX,Baylor,"48023",-99.21350000000,33.61650000000
TX,Bastrop,"48021",-97.31210000000,30.10360000000
TX,Bandera,"48019",-99.24620000000,29.74720000000
TX,Bailey,"48017",-102.82980000000,34.06850000000
TX,Austin,"48015",-96.27800000000,29.88700000000
TX,Armstrong,"48011",-101.35740000000,34.96490000000
TX,Archer,"48009",-98.68770000000,33.61530000000
TX,Angelina,"48005",-94.61180000000,31.25480000000
TX,Andrews,"48003",-102.63780000000,32.30500000000
TX,Anderson,"48001",-95.65250000000,31.81340000000
TX,Colorado,"48089",-96.52630000000,29.62080000000
TX,Jefferson,"48245",-94.17220000000,29.88380000000
TX,Comal,"48091",-98.27810000000,29.80820000000
TX,Comanche,"48093",-98.55830000000,31.94800000000
TX,Concho,"48095",-99.86390000000,31.32650000000
TX,Cooke,"48097",-97.21260000000,33.63930000000
TX,Coryell,"48099",-97.79920000000,31.39090000000
TX,Cottle,"48101",-100.27870000000,34.07770000000
TX,Parker,"48367",-97.80510000000,32.77770000000
WY,Goshen,"56015",-104.35330000000,42.08800000000
WY,Niobrara,"56027",-104.47540000000,43.05650000000
WY,Uinta,"56041",-110.54760000000,41.28760000000
TX,Orange,"48361",-93.89650000000,30.12810000000
MT,Lincoln,"30053",-115.40510000000,48.54250000000
TX,Brazoria,"48039",-95.45510000000,29.19130000000
TX,Chambers,"48071",-94.60730000000,29.73900000000
TX,Galveston,"48167",-94.96500000000,29.39410000000
CO,Montrose,"08085",-108.26940000000,38.40220000000
CO,San Miguel,"08113",-108.40580000000,38.00380000000
CO,Gunnison,"08051",-107.03170000000,38.66680000000
CO,Arapahoe,"08005",-104.33810000000,39.64970000000
CO,Weld,"08123",-104.39250000000,40.55490000000
CO,Elbert,"08039",-104.13590000000,39.28660000000
CO,Park,"08093",-105.71720000000,39.11930000000
CO,Clear Creek,"08019",-105.64440000000,39.68910000000
CO,Adams,"08001",-104.33790000000,39.87360000000
CO,Lincoln,"08073",-103.51400000000,38.98800000000
CO,Grand,"08049",-106.11840000000,40.10260000000
CO,Jefferson,"08059",-105.25060000000,39.58650000000
CO,Hinsdale,"08053",-107.30030000000,37.82130000000
CO,Ouray,"08091",-107.76930000000,38.15550000000
CO,Archuleta,"08007",-107.04830000000,37.19360000000
CO,Delta,"08029",-107.86300000000,38.86130000000
CO,Mesa,"08077",-108.46650000000,39.01830000000
CO,Eagle,"08037",-106.69530000000,39.62780000000
CO,Dolores,"08033",-108.51720000000,37.75160000000
CO,Montezuma,"08083",-108.59680000000,37.33840000000
CO,Routt,"08107",-106.99120000000,40.48510000000
CO,Summit,"08117",-106.11630000000,39.63420000000
CO,Moffat,"08081",-108.20730000000,40.61840000000
CO,Larimer,"08069",-105.46120000000,40.66640000000
CO,Jackson,"08057",-106.34280000000,40.66640000000
CO,Douglas,"08035",-104.92950000000,39.32970000000
CO,La Plata,"08067",-107.84350000000,37.28660000000
CO,Boulder,"08013",-105.35750000000,40.09250000000
CO,Teller,"08119",-105.16180000000,38.88220000000
CO,Custer,"08027",-105.36740000000,38.10870000000
CO,Pueblo,"08101",-104.51280000000,38.17340000000
CO,Huerfano,"08055",-104.96060000000,37.68470000000
CO,Mineral,"08079",-106.92410000000,37.66900000000
CO,Conejos,"08021",-106.19170000000,37.20070000000
CO,Lake,"08065",-106.34510000000,39.20200000000
CO,Saguache,"08109",-106.28150000000,38.08060000000
CO,Fremont,"08043",-105.43960000000,38.47300000000
CO,Alamosa,"08003",-105.78830000000,37.57290000000
CO,Chaffee,"08015",-106.19380000000,38.74660000000
CO,Rio Grande,"08105",-106.38320000000,37.58250000000
CO,El Paso,"08041",-104.52560000000,38.83210000000
CO,Costilla,"08023",-105.42830000000,37.27810000000
CO,Kiowa,"08061",-102.74040000000,38.43270000000
CO,Broomfield,"08014",-105.05250000000,39.95400000000
CO,Las Animas,"08071",-104.03870000000,37.31590000000
CO,Garfield,"08045",-107.90390000000,39.59930000000
CO,Gilpin,"08047",-105.52260000000,39.85760000000
CO,Rio Blanco,"08103",-108.21720000000,39.97980000000
CO,Pitkin,"08097",-106.91660000000,39.21710000000
ID,Fremont,"16043",-111.48200000000,44.22880000000
MT,Sweet Grass,"30097",-109.94100000000,45.81370000000
MT,Stillwater,"30095",-109.39480000000,45.66940000000
MT,Powell,"30077",-112.93620000000,46.85660000000
MT,Teton,"30099",-112.24080000000,47.83730000000
MT,Park,"30067",-110.52630000000,45.48840000000
MT,Gallatin,"30031",-111.17030000000,45.54030000000
MT,Missoula,"30063",-113.92370000000,47.03640000000
MT,Granite,"30039",-113.44030000000,46.40450000000
MT,Golden Valley,"30037",-109.17490000000,46.38120000000
MT,Wheatland,"30107",-109.84440000000,46.46640000000
MT,Carbon,"30009",-109.02830000000,45.22730000000
MT,Lake,"30047",-114.08920000000,47.64590000000
MT,Sanders,"30089",-115.13330000000,47.67490000000
MT,Flathead,"30029",-114.04960000000,48.29510000000
MT,Glacier,"30035",-112.99500000000,48.70580000000
MT,Pondera,"30073",-112.22880000000,48.22830000000
MT,Lewis and Clark,"30049",-112.39030000000,47.12230000000
MT,Ravalli,"30081",-114.12070000000,46.08170000000
MT,Phillips,"30071",-107.91330000000,48.25910000000
MT,Big Horn,"30003",-107.48970000000,45.42350000000
MT,Rosebud,"30087",-106.73080000000,46.22970000000
MT,Roosevelt,"30085",-105.01650000000,48.29460000000
MT,Valley,"30105",-106.66750000000,48.36530000000
NM,Sandoval,"35043",-106.86590000000,35.68870000000
NM,Santa Fe,"35049",-105.97610000000,35.50680000000
NM,Rio Arriba,"35039",-106.69310000000,36.50960000000
NM,Socorro,"35053",-106.93030000000,34.00720000000
NM,Torrance,"35057",-105.85080000000,34.64050000000
NM,Valencia,"35061",-106.80910000000,34.71540000000
NM,Bernalillo,"35001",-106.67020000000,35.05150000000
NM,Cibola,"35006",-107.99970000000,34.91260000000
NM,Union,"35059",-103.47100000000,36.48180000000
NM,San Juan,"35045",-108.32060000000,36.50850000000
NM,Lincoln,"35027",-105.45920000000,33.74530000000
NM,Catron,"35003",-108.40470000000,33.91530000000
NM,Sierra,"35051",-107.19250000000,33.13050000000
TX,Reeves,"48389",-103.69310000000,31.32300000000
TX,Culberson,"48109",-104.51730000000,31.44720000000
TX,Brewster,"48043",-103.25170000000,29.81190000000
TX,Jeff Davis,"48243",-104.14000000000,30.71540000000
TX,Presidio,"48377",-104.24050000000,29.99980000000
UT,Uintah,"49047",-109.51860000000,40.12470000000
WY,Fremont,"56013",-108.63040000000,43.04050000000
WY,Sweetwater,"56037",-108.87940000000,41.65950000000
WY,Natrona,"56025",-106.79850000000,42.96220000000
WY,Lincoln,"56023",-110.65560000000,42.26240000000
WY,Teton,"56039",-110.59010000000,43.93370000000
WY,Sublette,"56035",-109.91470000000,42.76690000000
WY,Park,"56029",-109.58860000000,44.52060000000
WY,Hot Springs,"56017",-108.44200000000,43.71890000000
WY,Washakie,"56043",-107.68290000000,43.90500000000
WY,Johnson,"56019",-106.58460000000,44.03880000000
WY,Big Horn,"56003",-107.99520000000,44.52680000000
WY,Weston,"56045",-104.56790000000,43.84040000000
WY,Crook,"56011",-104.57080000000,44.58910000000
WY,Carbon,"56007",-106.93060000000,41.69460000000
WY,Albany,"56001",-105.72390000000,41.65450000000
WY,Converse,"56009",-105.50710000000,42.97230000000
WY,Campbell,"56005",-105.54880000000,44.24760000000
WY,Laramie,"56021",-104.68960000000,41.30710000000
WY,Sheridan,"56033",-106.87950000000,44.79000000000
NM,McKinley,"35031",-108.26190000000,35.58060000000
NM,Taos,"35055",-105.63090000000,36.57830000000
WY,Platte,"56031",-104.96580000000,42.13310000000
TX,Frio,"48163",-99.10830000000,28.86780000000
TX,Goliad,"48175",-97.42640000000,28.65710000000
TX,Karnes,"48255",-97.85940000000,28.90570000000
TX,Live Oak,"48297",-98.12480000000,28.35140000000
TX,Maverick,"48323",-100.31450000000,28.74260000000
TX,Zavala,"48507",-99.76060000000,28.86620000000
TX,Atascosa,"48013",-98.52790000000,28.89070000000
TX,Victoria,"48469",-96.97150000000,28.79640000000
TX,Aransas,"48007",-96.99750000000,28.13580000000
TX,San Patricio,"48409",-97.51880000000,28.00950000000
TX,Refugio,"48391",-97.16550000000,28.32690000000
TX,Harris,"48201",-95.39630000000,29.85880000000
TX,Harris,"48201",-95.18190000000,29.73710000000
TX,El Paso,"48141",-106.23480000000,31.76860000000
TX,Hudspeth,"48229",-105.38650000000,31.45620000000
CA,Kings,"06031",-119.81560000000,36.07530000000
CA,Stanislaus,"06099",-120.99780000000,37.55920000000
CA,Yolo,"06113",-121.90160000000,38.68670000000
ID,Ada,"16001",-116.24110000000,43.45110000000
ID,Bear Lake,"16007",-111.32960000000,42.28480000000
ID,Bonner,"16017",-116.60100000000,48.29970000000
ID,Boundary,"16021",-116.46290000000,48.76690000000
ID,Canyon,"16027",-116.70920000000,43.62500000000
ID,Caribou,"16029",-111.56220000000,42.77050000000
ID,Clark,"16033",-112.35120000000,44.28400000000
ID,Gooding,"16047",-114.81240000000,42.97060000000
ID,Jerome,"16053",-114.26410000000,42.68980000000
ID,Lewis,"16061",-116.42620000000,46.23700000000
ID,Minidoka,"16067",-113.63750000000,42.85440000000
ID,Oneida,"16071",-112.53960000000,42.19490000000
ID,Payette,"16075",-116.76080000000,44.00670000000
ID,Shoshone,"16079",-115.89100000000,47.35160000000
ID,Teton,"16081",-111.20770000000,43.75950000000
NM,Curry,"35009",-103.34680000000,34.57410000000
NM,De Baca,"35011",-104.41200000000,34.34240000000
NM,Guadalupe,"35019",-104.79070000000,34.86330000000
NM,Harding,"35021",-103.81990000000,35.85800000000
NM,Luna,"35029",-107.74970000000,32.18220000000
NM,Quay,"35037",-103.54970000000,35.10430000000
NM,Roosevelt,"35041",-103.48020000000,34.02130000000
NV,Churchill,"32001",-118.33560000000,39.58090000000
NV,Esmeralda,"32009",-117.63240000000,37.78470000000
NV,Humboldt,"32013",-118.11200000000,41.40680000000
NV,Mineral,"32021",-118.43520000000,38.53880000000
NV,Storey,"32029",-119.52910000000,39.44660000000
NV,Pershing,"32027",-118.40440000000,40.44040000000
OR,Harney,"41025",-118.96790000000,43.06400000000
OR,Baker,"41001",-117.67530000000,44.70920000000
UT,Summit,"49043",-110.95540000000,40.86820000000
UT,Rich,"49033",-111.24440000000,41.63230000000
UT,Piute,"49031",-112.12690000000,38.33650000000
WA,Klickitat,"53039",-120.78930000000,45.87380000000
WA,Ferry,"53019",-118.51650000000,48.47000000000
WA,Franklin,"53021",-118.89890000000,46.53480000000
WA,Pend Oreille,"53051",-117.27400000000,48.53230000000
WA,Stevens,"53065",-117.85510000000,48.39900000000
WA,Whitman,"53075",-117.52300000000,46.90120000000
CA,Mono,"06051",-118.88670000000,37.93900000000
ID,Lincoln,"16063",-114.13950000000,43.00230000000
ID,Jefferson,"16051",-112.31130000000,43.82010000000
ID,Valley,"16085",-115.56610000000,44.76670000000
ID,Boise,"16015",-115.73010000000,43.98920000000
AZ,Cochise,"04003",-109.75110000000,31.87960000000
AZ,Santa Cruz,"04023",-110.84660000000,31.52600000000
AZ,Graham,"04009",-109.88740000000,32.93270000000
OR,Deschutes,"41017",-121.22790000000,43.91490000000
OR,Jefferson,"41031",-121.17540000000,44.62940000000
AZ,Gila,"04007",-110.81170000000,33.79970000000
AZ,Maricopa,"04013",-112.49120000000,33.34880000000
AZ,La Paz,"04012",-113.98130000000,33.72920000000
AZ,Pima,"04019",-111.78990000000,32.09740000000
AZ,Pinal,"04021",-111.34470000000,32.90430000000
AZ,Yuma,"04027",-113.90560000000,32.76940000000
AZ,Mohave,"04015",-113.75820000000,35.70440000000
AZ,Yavapai,"04025",-112.55380000000,34.59990000000
AZ,Coconino,"04005",-111.77050000000,35.83870000000
AZ,Navajo,"04017",-110.32140000000,35.39960000000
AZ,Apache,"04001",-109.48880000000,35.39570000000
CA,Monterey,"06053",-121.23890000000,36.21690000000
CA,Marin,"06041",-122.71850000000,38.07250000000
CA,Humboldt,"06023",-123.87350000000,40.69840000000
CA,Sierra,"06091",-120.51600000000,39.58040000000
CA,San Diego,"06073",-116.73350000000,33.03540000000
CA,Riverside,"06065",-115.99390000000,33.74370000000
CA,Imperial,"06025",-115.36530000000,33.03950000000
CA,Fresno,"06019",-119.65030000000,36.75840000000
CA,Los Angeles,"06037",-118.22520000000,34.32030000000
CA,Ventura,"06111",-119.08350000000,34.45670000000
CA,Kern,"06029",-118.72980000000,35.34290000000
CA,San Benito,"06069",-121.07500000000,36.60570000000
CA,Merced,"06047",-120.71800000000,37.19260000000
CA,Tuolumne,"06109",-119.95480000000,38.02760000000
CA,Mariposa,"06043",-119.90550000000,37.58150000000
CA,Madera,"06039",-119.76260000000,37.21800000000
CA,Tulare,"06107",-118.80050000000,36.22010000000
CA,Nevada,"06057",-120.76830000000,39.30140000000
CA,Alpine,"06003",-119.82070000000,38.59730000000
CA,Colusa,"06011",-122.23700000000,39.17750000000
CA,Plumas,"06063",-120.83860000000,40.00470000000
CA,San Joaquin,"06077",-121.27200000000,37.93450000000
CA,Sutter,"06101",-121.69490000000,39.03450000000
CA,Lassen,"06035",-120.59430000000,40.67360000000
CA,Siskiyou,"06093",-122.54040000000,41.59270000000
CA,Lake,"06033",-122.75320000000,39.09970000000
CA,Trinity,"06105",-123.11260000000,40.65070000000
CA,Modoc,"06049",-120.72500000000,41.58990000000
CA,Santa Clara,"06085",-121.69630000000,37.23250000000
CA,Alameda,"06001",-121.88600000000,37.64660000000
CA,Napa,"06055",-122.33050000000,38.50660000000
CA,El Dorado,"06017",-120.52470000000,38.77850000000
CA,Placer,"06061",-120.71760000000,39.06350000000
CA,Yuba,"06115",-121.35120000000,39.26910000000
CA,Amador,"06005",-120.65190000000,38.44610000000
CA,Calaveras,"06009",-120.55410000000,38.20460000000
CA,Shasta,"06089",-122.04050000000,40.76380000000
CA,Glenn,"06021",-122.39220000000,39.59840000000
CA,Tehama,"06103",-122.23390000000,40.12570000000
CA,Butte,"06007",-121.60070000000,39.66690000000
CA,Inyo,"06027",-117.41070000000,36.51110000000
ID,Owyhee,"16073",-116.17000000000,42.58160000000
ID,Bingham,"16011",-112.39810000000,43.21650000000
ID,Idaho,"16049",-115.46740000000,45.84420000000
ID,Clearwater,"16035",-115.65690000000,46.67370000000
ID,Nez Perce,"16069",-116.75020000000,46.32680000000
ID,Benewah,"16009",-116.65880000000,47.21760000000
ID,Latah,"16057",-116.71170000000,46.81610000000
ID,Kootenai,"16055",-116.70000000000,47.67460000000
ID,Lemhi,"16059",-113.93300000000,44.94330000000
ID,Butte,"16023",-113.17110000000,43.72330000000
ID,Bonneville,"16019",-111.61490000000,43.38770000000
ID,Power,"16077",-112.84070000000,42.69370000000
ID,Elmore,"16039",-115.46920000000,43.35390000000
ID,Camas,"16025",-114.80590000000,43.46330000000
ID,Washington,"16087",-116.78480000000,44.45240000000
ID,Gem,"16045",-116.39730000000,44.06170000000
ID,Twin Falls,"16083",-114.66710000000,42.35600000000
ID,Cassia,"16031",-113.60040000000,42.28390000000
ID,Bannock,"16005",-112.22460000000,42.66850000000
ID,Blaine,"16013",-113.97990000000,43.41230000000
ID,Madison,"16065",-111.65940000000,43.78420000000
ID,Franklin,"16041",-111.81320000000,42.18110000000
ID,Adams,"16003",-116.45390000000,44.88970000000
NM,Chaves,"35005",-104.46700000000,33.36320000000
NM,Lea,"35025",-103.41240000000,32.79220000000
NM,San Miguel,"35047",-104.81590000000,35.48030000000
NM,Colfax,"35007",-104.64680000000,36.60610000000
NM,Mora,"35033",-104.94460000000,36.00990000000
NM,Otero,"35035",-105.74170000000,32.61320000000
NM,Grant,"35017",-108.38220000000,32.73900000000
NM,Hidalgo,"35023",-108.71480000000,31.91420000000
NM,Dona Ana,"35013",-106.83280000000,32.35270000000
NM,Eddy,"35015",-104.30430000000,32.47150000000
NV,Elko,"32007",-115.35780000000,41.14580000000
NV,White Pine,"32033",-114.90160000000,39.44220000000
NV,Clark,"32003",-115.01870000000,36.21450000000
NV,Douglas,"32005",-119.61640000000,38.91230000000
NV,Washoe,"32031",-119.66370000000,40.66390000000
NV,Lyon,"32019",-119.18900000000,39.01800000000
NV,Carson City,"32510",-119.74650000000,39.15070000000
NV,Nye,"32023",-116.47320000000,38.04660000000
NV,Lincoln,"32017",-114.87750000000,37.64330000000
NV,Eureka,"32011",-116.26860000000,39.98390000000
NV,Lander,"32015",-117.03790000000,39.93380000000
OR,Malheur,"41045",-117.62310000000,43.19340000000
OR,Union,"41061",-118.00900000000,45.31040000000
OR,Wheeler,"41069",-120.02750000000,44.72610000000
OR,Lane,"41039",-122.84700000000,43.93860000000
OR,Tillamook,"41057",-123.70860000000,45.46300000000
OR,Clatsop,"41007",-123.65470000000,45.98950000000
OR,Columbia,"41009",-123.08810000000,45.94390000000
OR,Washington,"41067",-123.09850000000,45.56010000000
OR,Yamhill,"41071",-123.30810000000,45.23260000000
OR,Marion,"41047",-122.58260000000,44.90350000000
OR,Linn,"41043",-122.53420000000,44.48860000000
OR,Hood River,"41027",-121.65120000000,45.51900000000
OR,Polk,"41053",-123.41340000000,44.90340000000
OR,Benton,"41003",-123.42920000000,44.49220000000
OR,Jackson,"41029",-122.72840000000,42.43210000000
OR,Josephine,"41033",-123.55550000000,42.36540000000
OR,Klamath,"41035",-121.65010000000,42.68630000000
OR,Crook,"41013",-120.35660000000,44.14220000000
OR,Lake,"41037",-120.38740000000,42.79340000000
OR,Morrow,"41049",-119.58430000000,45.41880000000
OR,Grant,"41023",-119.00740000000,44.49120000000
OR,Wallowa,"41063",-117.18110000000,45.57980000000
OR,Umatilla,"41059",-118.73690000000,45.59190000000
UT,San Juan,"49037",-109.80480000000,37.62630000000
UT,Grand,"49019",-109.56970000000,38.98180000000
WA,Garfield,"53023",-117.54520000000,46.43160000000
WA,Skamania,"53059",-121.91510000000,46.02270000000
WA,Columbia,"53013",-117.90790000000,46.29760000000
WA,Spokane,"53063",-117.40400000000,47.62060000000
WA,Cowlitz,"53015",-122.68080000000,46.19330000000
WA,Wahkiakum,"53069",-123.42480000000,46.29980000000
WA,Okanogan,"53047",-119.74080000000,48.54870000000
WA,Douglas,"53017",-119.69170000000,47.73610000000
WA,Asotin,"53003",-117.20310000000,46.19190000000
WA,Kittitas,"53037",-120.67970000000,47.12420000000
WA,Lincoln,"53043",-118.41880000000,47.57620000000
WA,Grant,"53025",-119.45180000000,47.20560000000
WA,Chelan,"53007",-120.61880000000,47.86910000000
WA,Adams,"53001",-118.56050000000,46.98340000000
WA,Walla Walla,"53071",-118.47840000000,46.22980000000
UT,Washington,"49053",-113.50490000000,37.28040000000
UT,Iron,"49021",-113.28930000000,37.85920000000
UT,Kane,"49025",-111.88780000000,37.28510000000
UT,Beaver,"49001",-113.23580000000,38.35770000000
UT,Garfield,"49017",-111.44470000000,37.85480000000
UT,Wayne,"49055",-110.90360000000,38.32440000000
UT,Sevier,"49041",-111.80460000000,38.74760000000
UT,Carbon,"49007",-110.58890000000,39.64820000000
UT,Emery,"49015",-110.70070000000,38.99680000000
UT,Millard,"49027",-113.10040000000,39.07380000000
UT,Juab,"49023",-112.78480000000,39.70260000000
UT,Sanpete,"49039",-111.57640000000,39.37400000000
UT,Tooele,"49045",-113.13110000000,40.44880000000
UT,Utah,"49049",-111.67060000000,40.11960000000
UT,Weber,"49057",-111.91330000000,41.26990000000
UT,Davis,"49011",-112.11140000000,40.99070000000
UT,Duchesne,"49013",-110.42470000000,40.29750000000
UT,Wasatch,"49051",-111.16940000000,40.33040000000
UT,Cache,"49005",-111.74350000000,41.72240000000
UT,Morgan,"49029",-111.57310000000,41.08930000000
WA,Clark,"53011",-122.48260000000,45.77930000000
OR,Multnomah,"41051",-122.41570000000,45.54690000000
OR,Clackamas,"41005",-122.22140000000,45.18870000000
OR,Gilliam,"41021",-120.21090000000,45.37800000000
OR,Sherman,"41055",-120.68940000000,45.40520000000
OR,Wasco,"41065",-121.16820000000,45.16000000000
ID,Custer,"16037",-114.28160000000,44.24120000000
AZ,Greenlee,"04011",-109.24010000000,33.21530000000
CA,Solano,"06095",-121.92660000000,38.28050000000
CA,Contra Costa,"06013",-121.92760000000,37.91630000000
CA,Santa Cruz,"06087",-122.00180000000,37.05630000000
CA,Sonoma,"06097",-122.88730000000,38.52860000000
CA,Mendocino,"06045",-123.39120000000,39.44000000000
OR,Coos,"41011",-124.05940000000,43.17390000000
OR,Lincoln,"41041",-123.86680000000,44.64210000000
